market,event_name,plan_event,num_events_in_plan,price_level,price_level_description,capacity,base_price,paid_tix_goal,HCP_renew_tix_goal,HCP_new_tix_goal,evt_FP_tix_goal,evt_group_tix_goal,HCP_goal,evt_goal,seat_map_PL_image
00. Champ Series,250211,25CSALL,9,A,Field Seats,40,$75.00 ,3.5,,,3.5,,0,3.5,
00. Champ Series,250211,25CSALL,9,B,Field Seats,40,$75.00 ,3.5,,,3.5,,0,3.5,
00. Champ Series,250211,25CSALL,9,C,North Sideline,460,$30.00 ,92,,,92,,0,92,
00. Champ Series,250211,25CSALL,9,D,South Sideline (GA),1500,$15.00 ,428,,,428,,0,428,
00. Champ Series,250211,25CSALL,9,E,TSL,,,0,,,0,,0,0,
00. Champ Series,250211,25CSALL,9,F,Suites,,,0,,,0,,0,0,
00. Champ Series,250211,25CSALL,9,G,Suites,,,0,,,0,,0,0,
00. Champ Series,250212,25CSALL,9,A,Field Seats,40,$75.00 ,3.5,,,3.5,,0,3.5,
00. Champ Series,250212,25CSALL,9,B,Field Seats,40,$75.00 ,3.5,,,3.5,,0,3.5,
00. Champ Series,250212,25CSALL,9,C,North Sideline,460,$30.00 ,92,,,92,,0,92,
00. Champ Series,250212,25CSALL,9,D,South Sideline (GA),1500,$15.00 ,428,,,428,,0,428,
00. Champ Series,250212,25CSALL,9,E,TSL,,,0,,,0,,0,0,
00. Champ Series,250212,25CSALL,9,F,Suites,,,0,,,0,,0,0,
00. Champ Series,250212,25CSALL,9,G,Suites,,,0,,,0,,0,0,
00. Champ Series,250213,25CSALL,9,A,Field Seats,40,$80.00 ,3.5,,,3.5,,0,3.5,
00. Champ Series,250213,25CSALL,9,B,Field Seats,40,$80.00 ,3.5,,,3.5,,0,3.5,
00. Champ Series,250213,25CSALL,9,C,North Sideline,460,$35.00 ,110,,,110,,0,110,
00. Champ Series,250213,25CSALL,9,D,South Sideline (GA),1500,$20.00 ,570,,,570,,0,570,
00. Champ Series,250213,25CSALL,9,E,TSL,,,0,,,,,0,0,
00. Champ Series,250213,25CSALL,9,F,Suites,,,0,,,,,0,0,
00. Champ Series,250213,25CSALL,9,G,Suites,,,0,,,,,0,0,
00. Champ Series,250214,25CSALL,9,A,Field Seats,40,$125.00 ,13.5,,,13.5,,0,13.5,
00. Champ Series,250214,25CSALL,9,B,Field Seats,40,$125.00 ,13.5,,,13.5,,0,13.5,
00. Champ Series,250214,25CSALL,9,C,North Sideline,460,$50.00 ,258,,,258,,0,258,
00. Champ Series,250214,25CSALL,9,D,South Sideline (GA),1500,$30.00 ,1283,,,1283,,0,1283,
00. Champ Series,250214,25CSALL,9,E,TSL,,,0,,,,,0,0,
00. Champ Series,250214,25CSALL,9,F,Suites,,,0,,,,,0,0,
00. Champ Series,250214,25CSALL,9,G,Suites,,,0,,,,,0,0,
00. Champ Series,250215A,25CSALL,9,A,Field Seats,40,$75.00 ,7,,,7,,0,7,
00. Champ Series,250215A,25CSALL,9,B,Field Seats,40,$75.00 ,7,,,7,,0,7,
00. Champ Series,250215A,25CSALL,9,C,North Sideline,460,$40.00 ,147,,,147,,0,147,
00. Champ Series,250215A,25CSALL,9,D,South Sideline (GA),1500,$25.00 ,784,,,784,,0,784,
00. Champ Series,250215A,25CSALL,9,E,TSL,,,0,,,,,0,0,
00. Champ Series,250215A,25CSALL,9,F,Suites,,,0,,,,,0,0,
00. Champ Series,250215A,25CSALL,9,G,Suites,,,0,,,,,0,0,
00. Champ Series,250215E,25CSALL,9,A,Field Seats,40,$150.00 ,17,,,17,,0,17,
00. Champ Series,250215E,25CSALL,9,B,Field Seats,40,$150.00 ,17,,,17,,0,17,
00. Champ Series,250215E,25CSALL,9,C,North Sideline,460,$60.00 ,331,,,331,,0,331,
00. Champ Series,250215E,25CSALL,9,D,South Sideline (GA),1500,$40.00 ,1354,,,1354,,0,1354,
00. Champ Series,250215E,25CSALL,9,E,TSL,,,0,,,,,0,0,
00. Champ Series,250215E,25CSALL,9,F,Suites,,,0,,,,,0,0,
00. Champ Series,250215E,25CSALL,9,G,Suites,,,0,,,,,0,0,
00. Champ Series,250216A,25CSALL,9,A,Field Seats,40,$75.00 ,7,,,7,,0,7,
00. Champ Series,250216A,25CSALL,9,B,Field Seats,40,$75.00 ,7,,,7,,0,7,
00. Champ Series,250216A,25CSALL,9,C,North Sideline,460,$40.00 ,92,,,92,,0,92,
00. Champ Series,250216A,25CSALL,9,D,South Sideline (GA),1500,$25.00 ,570,,,570,,0,570,
00. Champ Series,250216A,25CSALL,9,E,TSL,,,0,,,,,0,0,
00. Champ Series,250216A,25CSALL,9,F,Suites,,,0,,,,,0,0,
00. Champ Series,250216A,25CSALL,9,G,Suites,,,0,,,,,0,0,
00. Champ Series,250216E,25CSALL,9,A,Field Seats,40,$150.00 ,34,,,34,,0,34,
00. Champ Series,250216E,25CSALL,9,B,Field Seats,40,$150.00 ,0,,,0,,0,0,
00. Champ Series,250216E,25CSALL,9,C,North Sideline,460,$55.00 ,313,,,313,,0,313,
00. Champ Series,250216E,25CSALL,9,D,South Sideline (GA),1500,$35.00 ,1283,,,1283,,0,1283,
00. Champ Series,250216E,25CSALL,9,E,TSL,,,0,,,,,0,0,
00. Champ Series,250216E,25CSALL,9,F,Suites,,,0,,,,,0,0,
00. Champ Series,250216E,25CSALL,9,G,Suites,,,0,,,,,0,0,
00. Champ Series,250217,25CSALL,9,A,Field Seats,40,$125.00 ,13.5,,,13.5,,0,13.5,
00. Champ Series,250217,25CSALL,9,B,Field Seats,40,$125.00 ,13.5,,,13.5,,0,13.5,
00. Champ Series,250217,25CSALL,9,C,North Sideline,460,$45.00 ,258,,,258,,0,258,
00. Champ Series,250217,25CSALL,9,D,South Sideline (GA),1500,$25.00 ,1211,,,1211,,0,1211,
00. Champ Series,250217,25CSALL,9,E,TSL,,,0,,,,,0,0,
00. Champ Series,250217,25CSALL,9,F,Suites,,,0,,,,,0,0,
00. Champ Series,250217,25CSALL,9,G,Suites,,,0,,,,,0,0,
01. Albany,250530,25AHP,3,A,Price Level 1,60,$199.00 ,39,12,6,13,8,18,21,
01. Albany,250530,25AHP,3,C,Price Level 3,96,$75.00 ,87,38,10,12,27,48,39,
01. Albany,250530,25AHP,3,D,Price Level 4,270,$65.00 ,194,65,16,34,79,81,113,
01. Albany,250530,25AHP,3,E,Price Level 5,312,$55.00 ,231,87,22,37,85,109,122,
01. Albany,250530,25AHP,3,F,Price Level 6,210,$45.00 ,155,20,11,37,87,31,124,
01. Albany,250530,25AHP,3,G,Price Level 7,2529,$35.00 ,1250,132,71,314,733,203,1047,
01. Albany,250530,25AHP,3,H,Price Level 8,2164,$20.00 ,855,98,53,70,634,151,704,
01. Albany,250530,25AHP,3,I,Price Level 9 (GA Lawn),2000,$15.00 ,0,0,0,0,0,0,0,
01. Albany,250530,25AHP,3,J,Price Level 13 (CLUB),50,$150.00 ,34,0,0,34,0,0,34,
01. Albany,250530,25AHP,3,K,Price Level 10 (114-117),376,$35.00 ,195,49,26,60,60,75,120,
01. Albany,250530,25AHP,3,L,Price Level 11 (Supporters),113,$25.00 ,25,6,3,16,0,9,16,
01. Albany,250530,25AHP,3,M,Price Level 12 (Supporters) Back half,171,$25.00 ,45,0,13,32,0,13,32,
01. Albany,250530,25AHP,3,N,,,$0.00 ,0,0,0,0,0,0,0,
01. Albany,250530,25AHP,3,O,,,$286.00 ,0,0,0,0,0,0,0,
01. Albany,250530,25AHP,3,P,,,$250.00 ,0,0,0,0,0,0,0,
01. Albany,250530,25AHP,3,Q,,,$225.00 ,0,0,0,0,0,0,0,
01. Albany,250531A,25AHP,3,A,Price Level 1,60,$125.00 ,35,12,6,10,7,18,17,
01. Albany,250531A,25AHP,3,C,Price Level 3,96,$60.00 ,76,38,10,14,14,48,28,
01. Albany,250531A,25AHP,3,D,Price Level 4,270,$50.00 ,147,65,16,30,36,81,66,
01. Albany,250531A,25AHP,3,E,Price Level 5,312,$35.00 ,180,87,22,18,53,109,71,
01. Albany,250531A,25AHP,3,F,Price Level 6,210,$30.00 ,94,20,11,16,47,31,63,
01. Albany,250531A,25AHP,3,G,Price Level 7,2529,$25.00 ,1017,132,71,163,651,203,814,
01. Albany,250531A,25AHP,3,H,Price Level 8,2164,$15.00 ,453,98,53,60,242,151,302,
01. Albany,250531A,25AHP,3,I,Price Level 9 (GA Lawn),2000,$10.00 ,100,0,0,50,50,0,100,
01. Albany,250531A,25AHP,3,J,Price Level 13 (CLUB),50,$125.00 ,34,0,0,34,0,0,34,
01. Albany,250531A,25AHP,3,K,Price Level 10 (114-117),376,$25.00 ,195,49,26,60,60,75,120,
01. Albany,250531A,25AHP,3,L,Price Level 11 (Supporters),113,$25.00 ,40,6,3,31,0,9,31,
01. Albany,250531A,25AHP,3,M,Price Level 12 (Supporters) Back half,171,$25.00 ,60,0,13,47,0,13,47,
01. Albany,250531A,25AHP,3,N,,,$0.00 ,0,0,0,0,0,0,0,
01. Albany,250531A,25AHP,3,O,,,$286.00 ,0,0,0,0,0,0,0,
01. Albany,250531A,25AHP,3,P,,,$250.00 ,0,0,0,0,0,0,0,
01. Albany,250531A,25AHP,3,Q,,,$200.00 ,0,0,0,0,0,0,0,
01. Albany,250531E,25AHP,3,A,Price Level 1,60,$199.00 ,43,12,6,15,10,18,25,
01. Albany,250531E,25AHP,3,C,Price Level 3,96,$70.00 ,86,38,10,19,19,48,38,
01. Albany,250531E,25AHP,3,D,Price Level 4,270,$60.00 ,213,65,16,66,66,81,132,
01. Albany,250531E,25AHP,3,E,Price Level 5,312,$50.00 ,251,87,22,71,71,109,142,
01. Albany,250531E,25AHP,3,F,Price Level 6,210,$45.00 ,155,20,11,62,62,31,124,
01. Albany,250531E,25AHP,3,G,Price Level 7,2529,$35.00 ,1831,132,71,651,977,203,1628,
01. Albany,250531E,25AHP,3,H,Price Level 8,2164,$20.00 ,1157,98,53,201,805,151,1006,
01. Albany,250531E,25AHP,3,I,Price Level 9 (GA Lawn),2000,$15.00 ,0,0,0,0,0,0,0,
01. Albany,250531E,25AHP,3,J,Price Level 13 (CLUB),50,$125.00 ,34,0,0,34,0,0,34,
01. Albany,250531E,25AHP,3,K,Price Level 10 (114-117),376,$30.00 ,195,49,26,60,60,75,120,
01. Albany,250531E,25AHP,3,L,Price Level 11 (Supporters),113,$25.00 ,25,6,3,16,0,9,16,
01. Albany,250531E,25AHP,3,M,Price Level 12 (Supporters) Back half,171,$25.00 ,45,0,13,32,0,13,32,
01. Albany,250531E,25AHP,3,N,,,$0.00 ,0,0,0,0,0,0,0,
01. Albany,250531E,25AHP,3,O,,,$286.00 ,0,0,0,0,0,0,0,
01. Albany,250531E,25AHP,3,P,,,$250.00 ,0,0,0,0,0,0,0,
01. Albany,250531E,25AHP,3,Q,,,$200.00 ,0,0,0,0,0,0,0,
02. Charlotte,250606,25CHP,3,A,Price Level 1,60,$199.00 ,39,17,7,9,6,24,15,
02. Charlotte,250606,25CHP,3,C,Price Level 3,180,$75.00 ,156,69,30,23,34,99,57,
02. Charlotte,250606,25CHP,3,D,Price Level 4,1120,$65.00 ,744,125,54,226,339,179,565,
02. Charlotte,250606,25CHP,3,E,Price Level 5,730,$49.00 ,592,123,53,166,250,176,416,
02. Charlotte,250606,25CHP,3,F,Price Level 6,2920,$35.00 ,1607,204,88,329,986,292,1315,
02. Charlotte,250606,25CHP,3,G,Price Level 7,1934,$28.00 ,839,55,24,190,570,79,760,
02. Charlotte,250606,25CHP,3,H,Price Level 8,2031,$20.00 ,101,0,0,15,86,0,101,
02. Charlotte,250606,25CHP,3,I,Suites,0,$0.00 ,0,0,0,0,0,0,0,
02. Charlotte,250606,25CHP,3,J,,,,0,0,0,0,0,0,0,
02. Charlotte,250606,25CHP,3,K,Club/Premium,50,$150.00 ,14,0,0,14,0,0,14,
02. Charlotte,250606,25CHP,3,L,Supporters - 125 Front,160,$28.00 ,83,22,10,51,0,32,51,
02. Charlotte,250606,25CHP,3,M,Supporters - 125 Back,140,$20.00 ,131,25,11,95,0,36,95,
02. Charlotte,250607A,25CHP,3,A,Price Level 1,60,$125.00 ,31,17,7,5,2,24,7,
02. Charlotte,250607A,25CHP,3,C,Price Level 3,180,$65.00 ,115,69,30,8,8,99,16,
02. Charlotte,250607A,25CHP,3,D,Price Level 4,1120,$50.00 ,321,125,54,71,71,179,142,
02. Charlotte,250607A,25CHP,3,E,Price Level 5,730,$35.00 ,314,123,53,69,69,176,138,
02. Charlotte,250607A,25CHP,3,F,Price Level 6,2920,$28.00 ,817,204,88,210,315,292,525,
02. Charlotte,250607A,25CHP,3,G,Price Level 7,1934,$20.00 ,459,55,24,190,190,79,380,
02. Charlotte,250607A,25CHP,3,H,Price Level 8,2031,$15.00 ,0,0,0,0,0,0,0,
02. Charlotte,250607A,25CHP,3,I,Suites,0,$0.00 ,0,0,0,0,0,0,0,
02. Charlotte,250607A,25CHP,3,J,,,,0,0,0,0,0,0,0,
02. Charlotte,250607A,25CHP,3,K,Club/Premium,50,$125.00 ,14,0,0,14,0,0,14,
02. Charlotte,250607A,25CHP,3,L,Supporters - 125 Front,160,$20.00 ,70,22,10,38,0,32,38,
02. Charlotte,250607A,25CHP,3,M,Supporters - 125 Back,140,$15.00 ,110,25,11,74,0,36,74,
02. Charlotte,250607E,25CHP,3,A,Price Level 1,60,$199.00 ,46,17,7,13,9,24,22,
02. Charlotte,250607E,25CHP,3,C,Price Level 3,180,$70.00 ,164,69,30,26,39,99,65,
02. Charlotte,250607E,25CHP,3,D,Price Level 4,1120,$60.00 ,837,125,54,263,395,179,658,
02. Charlotte,250607E,25CHP,3,E,Price Level 5,730,$45.00 ,592,123,53,166,250,176,416,
02. Charlotte,250607E,25CHP,3,F,Price Level 6,2920,$35.00 ,2000,204,88,427,1281,292,1708,
02. Charlotte,250607E,25CHP,3,G,Price Level 7,1934,$28.00 ,1028,55,24,237,712,79,949,
02. Charlotte,250607E,25CHP,3,H,Price Level 8,2031,$20.00 ,0,0,0,0,0,0,0,
02. Charlotte,250607E,25CHP,3,I,Suites,0,$0.00 ,0,0,0,0,0,0,0,
02. Charlotte,250607E,25CHP,3,J,,,,0,0,0,0,0,0,0,
02. Charlotte,250607E,25CHP,3,K,Club/Premium,50,$125.00 ,14,0,0,14,0,0,14,
02. Charlotte,250607E,25CHP,3,L,Supporters - 125 Front,160,$28.00 ,96,22,10,64,0,32,64,
02. Charlotte,250607E,25CHP,3,M,Supporters - 125 Back,140,$20.00 ,131,25,11,95,0,36,95,
03. Philadelphia,250613,25PHP,3,A,Price Level 1,60,$199.00 ,45,10,8,22,5,18,27,
03. Philadelphia,250613,25PHP,3,B,Price Level 2,2000,$65.00 ,444,99,72,96,177,171,273,
03. Philadelphia,250613,25PHP,3,C,Price Level 3,2554,$50.00 ,644,49,40,194,361,89,555,
03. Philadelphia,250613,25PHP,3,D,Price Level 4,2019,$42.00 ,395,18,15,127,235,33,362,
03. Philadelphia,250613,25PHP,3,E,Price Level 5,2843,$35.00 ,397,26,21,105,245,47,350,
03. Philadelphia,250613,25PHP,3,F,Price Level 6,2037,$25.00 ,392,56,46,87,203,102,290,
03. Philadelphia,250613,25PHP,3,G,Club,50,$150.00 ,11,0,0,9,2,0,11,
03. Philadelphia,250613,25PHP,3,H,Supporters - NF Front,45,$28.00 ,244,24,20,200,0,44,200,
03. Philadelphia,250613,25PHP,3,I,Supporters - NF Back,24,$22.00 ,165,16,13,136,0,29,136,
03. Philadelphia,250613,25PHP,3,J,Suites,,$0.00 ,0,0,0,0,0,0,0,
03. Philadelphia,250614A,25PHP,3,A,Price Level 1,60,$125.00 ,35,10,8,15,2,18,17,
03. Philadelphia,250614A,25PHP,3,B,Price Level 2,2000,$45.00 ,308,99,72,55,82,171,137,
03. Philadelphia,250614A,25PHP,3,C,Price Level 3,2554,$39.00 ,397,49,40,123,185,89,308,
03. Philadelphia,250614A,25PHP,3,D,Price Level 4,2019,$35.00 ,234,18,15,80,121,33,201,
03. Philadelphia,250614A,25PHP,3,E,Price Level 5,2843,$28.00 ,164,26,21,41,76,47,117,
03. Philadelphia,250614A,25PHP,3,F,Price Level 6,2037,$22.00 ,344,56,46,85,157,102,242,
03. Philadelphia,250614A,25PHP,3,G,Club,50,$100.00 ,11,0,0,9,2,0,11,
03. Philadelphia,250614A,25PHP,3,H,Supporters - NF Front,45,$22.00 ,64,24,20,20,0,44,20,
03. Philadelphia,250614A,25PHP,3,I,Supporters - NF Back,24,$18.00 ,74,16,13,45,0,29,45,
03. Philadelphia,250614A,25PHP,3,J,Suites,0,$0.00 ,0,0,0,0,0,0,0,
03. Philadelphia,250614E,25PHP,3,A,Price Level 1,60,$150.00 ,52,10,8,27,7,18,34,
03. Philadelphia,250614E,25PHP,3,B,Price Level 2,2000,$65.00 ,626,99,72,205,250,171,455,
03. Philadelphia,250614E,25PHP,3,C,Price Level 3,2554,$50.00 ,707,49,40,278,340,89,618,
03. Philadelphia,250614E,25PHP,3,D,Price Level 4,2019,$42.00 ,395,18,15,163,199,33,362,
03. Philadelphia,250614E,25PHP,3,E,Price Level 5,2843,$35.00 ,514,26,21,187,280,47,467,
03. Philadelphia,250614E,25PHP,3,F,Price Level 6,2037,$25.00 ,682,56,46,232,348,102,580,
03. Philadelphia,250614E,25PHP,3,G,Club,50,$125.00 ,11,0,0,9,2,0,11,
03. Philadelphia,250614E,25PHP,3,H,Supporters - NF Front,45,$28.00 ,244,24,20,200,0,44,200,
03. Philadelphia,250614E,25PHP,3,I,Supporters - NF Back,24,$22.00 ,165,16,13,136,0,29,136,
03. Philadelphia,250614E,25PHP,3,J,Suites,0,$0.00 ,0,0,0,0,0,0,0,
04. Baltimore,250621,25BHP,2,A,Price Level 1,60,$225.00 ,51,9,6,22,14,15,36,
04. Baltimore,250621,25BHP,2,B,Price Level 2,0,$0.00 ,0,0,0,0,0,0,0,
04. Baltimore,250621,25BHP,2,D,Price Level 4,1781,$65.00 ,671,118,78,285,190,196,475,
04. Baltimore,250621,25BHP,2,E,Price Level 5,814,$50.00 ,528,59,39,258,172,98,430,
04. Baltimore,250621,25BHP,2,F,Price Level 6,2740,$40.00 ,1557,66,44,796,651,110,1447,
04. Baltimore,250621,25BHP,2,G,Price Level 7,1464,$25.00 ,983,53,35,492,403,88,895,
04. Baltimore,250621,25BHP,2,H,Price Level 8 (SRO),900,$20.00 ,0,0,0,0,0,0,0,
04. Baltimore,250621,25BHP,2,J,,,,0,0,0,0,0,0,0,
04. Baltimore,250621,25BHP,2,K,Supporters - 19 Front,245,$35.00 ,167,29,20,118,0,49,118,
04. Baltimore,250621,25BHP,2,L,Supporters - 19 Back,280,$20.00 ,133,42,28,63,0,70,63,
04. Baltimore,250621,25BHP,2,M,,,,0,0,0,0,0,0,0,
04. Baltimore,250621,25BHP,2,N,,,,0,0,0,0,0,0,0,
04. Baltimore,250622,25BHP,2,A,Price Level 1,60,$225.00 ,51,9,6,22,14,15,36,
