market,event_name,plan_event,num_events_in_plan,price_level,price_level_description,capacity,base_price,paid_tix_goal,HCP_renew_tix_goal,HCP_new_tix_goal,evt_FP_tix_goal,evt_group_tix_goal,HCP_goal,evt_goal,seat_map_PL_image
04. Baltimore,250622,25BHP,2,B,Price Level 2,0,$0.00 ,0,0,0,0,0,0,0,
04. Baltimore,250622,25BHP,2,D,Price Level 4,1781,$65.00 ,672,118,78,262,214,196,476,
04. Baltimore,250622,25BHP,2,E,Price Level 5,814,$50.00 ,456,59,39,197,161,98,358,
04. Baltimore,250622,25BHP,2,F,Price Level 6,2740,$40.00 ,1030,66,44,506,414,110,920,
04. Baltimore,250622,25BHP,2,G,Price Level 7,1464,$25.00 ,570,53,35,265,217,88,482,
04. Baltimore,250622,25BHP,2,H,Price Level 8 (SRO),900,$20.00 ,0,0,0,0,0,0,0,
04. Baltimore,250622,25BHP,2,J,,,,0,0,0,0,0,0,0,
04. Baltimore,250622,25BHP,2,K,Supporters - 19 Front,245,$35.00 ,147,29,20,98,0,49,98,
04. Baltimore,250622,25BHP,2,L,Supporters - 19 Back,280,$20.00 ,123,42,28,53,0,70,53,
04. Baltimore,250622,25BHP,2,M,,,,0,0,0,0,0,0,0,
04. Baltimore,250622,25BHP,2,N,,,,0,0,0,0,0,0,0,
05. San Diego,250627,25SDHP,2,A,Price Level 1,60,$199.00 ,41,0,6,21,14,6,35,
05. San Diego,250627,25SDHP,2,B,Price Level 2,240,$65.00 ,194,81,27,0,86,108,86,
05. San Diego,250627,25SDHP,2,C,Price Level 3,284,$60.00 ,215,64,21,65,65,85,130,
05. San Diego,250627,25SDHP,2,D,Price Level 4,540,$55.00 ,453,142,47,132,132,189,264,
05. San Diego,250627,25SDHP,2,E,Price Level 5,1016,$45.00 ,315,61,20,105,129,81,234,
05. San Diego,250627,25SDHP,2,F,Price Level 6,1033,$40.00 ,265,61,20,83,101,81,184,
05. San Diego,250627,25SDHP,2,G,Price Level 7,1444,$30.00 ,446,136,45,119,146,181,265,
05. San Diego,250627,25SDHP,2,H,Price Level 8,968,$20.00 ,286,44,15,102,125,59,227,
05. San Diego,250627,25SDHP,2,I,Price Level 9 (CLUB),50,$150.00 ,14,0,0,14,0,0,14,
05. San Diego,250627,25SDHP,2,J,Price Level 10 (Supporters),111,$25.00 ,338,101,34,203,0,135,203,
05. San Diego,250627,25SDHP,2,K,Suites,,,0,0,0,0,0,0,0,
05. San Diego,250628,25SDHP,2,A,Price Level 1,60,$199.00 ,44,0,6,23,15,6,38,
05. San Diego,250628,25SDHP,2,B,Price Level 2,240,$65.00 ,200,81,27,0,92,108,92,
05. San Diego,250628,25SDHP,2,C,Price Level 3,284,$60.00 ,225,64,21,70,70,85,140,
05. San Diego,250628,25SDHP,2,D,Price Level 4,540,$55.00 ,505,142,47,158,158,189,316,
05. San Diego,250628,25SDHP,2,E,Price Level 5,1016,$45.00 ,455,61,20,168,206,81,374,
05. San Diego,250628,25SDHP,2,F,Price Level 6,1033,$40.00 ,403,61,20,145,177,81,322,
05. San Diego,250628,25SDHP,2,G,Price Level 7,1444,$30.00 ,645,136,45,209,255,181,464,
05. San Diego,250628,25SDHP,2,H,Price Level 8,968,$20.00 ,377,44,15,143,175,59,318,
05. San Diego,250628,25SDHP,2,I,Price Level 9 (CLUB),50,$150.00 ,14,0,0,14,0,0,14,
05. San Diego,250628,25SDHP,2,J,Price Level 10 (Supporters),111,$25.00 ,338,101,34,203,0,135,203,
05. San Diego,250628,25SDHP,2,K,Suites,,,0,0,0,0,0,0,0,
06. Kansas City,250704,25KCWP,2,A,Pitch Club,420,$120 ,155,0,0,97,58,0,155,
06. Kansas City,250704,25KCWP,2,B,West Sideline Club,308,$80 ,198,0,0,122,76,0,198,
06. Kansas City,250704,25KCWP,2,C,Loge Rail,80,$90 ,44,0,0,28,16,0,44,
06. Kansas City,250704,25KCWP,2,D,West Loge Box,24,$100 ,12,0,0,7,5,0,12,
06. Kansas City,250704,25KCWP,2,E,Upper West Club,209,$45 ,42,0,0,25,17,0,42,
06. Kansas City,250704,25KCWP,2,F,Upper West Center,272,$40 ,55,0,0,33,22,0,55,
06. Kansas City,250704,25KCWP,2,G,East Sideline Center,122,$60 ,68,0,0,42,26,0,68,
06. Kansas City,250704,25KCWP,2,H,Upper East Center,408,$40 ,151,0,0,95,56,0,151,
06. Kansas City,250704,25KCWP,2,I,East Sideline Mid,660,$50 ,541,0,0,331,210,0,541,
06. Kansas City,250704,25KCWP,2,J,Upper West Mid,1260,$25 ,63,0,0,38,25,0,63,
06. Kansas City,250704,25KCWP,2,K,East Sideline Goal,770,$35 ,632,0,0,387,245,0,632,
06. Kansas City,250704,25KCWP,2,L,East Loge Box,32,$30 ,0,0,0,0,0,0,0,
06. Kansas City,250704,25KCWP,2,M,Upper West Goal,1064,$20 ,53,0,0,32,21,0,53,
06. Kansas City,250704,25KCWP,2,N,North Goal,167,$20 ,33,0,0,20,13,0,33,
06. Kansas City,250704,25KCWP,2,O,North Rail,32,$20 ,0,0,0,0,0,0,0,
06. Kansas City,250704,25KCWP,2,P,North Goal Barstool,26,$20 ,0,0,0,0,0,0,0,
06. Kansas City,250704,25KCWP,2,Q,Upper East Mid,1824,$25 ,730,0,0,438,292,0,730,
06. Kansas City,250704,25KCWP,2,R,Upper East Goal,1320,$20 ,396,0,0,238,158,0,396,
06. Kansas City,250704,25KCWP,2,S,Supporters,1364,$20 ,0,0,0,0,0,0,0,
06. Kansas City,250705,25KCWP,2,A,Pitch Club,420,$140.00 ,155,0,0,97,58,0,155,
06. Kansas City,250705,25KCWP,2,B,West Sideline Club,308,$90.00 ,198,0,0,122,76,0,198,
06. Kansas City,250705,25KCWP,2,C,Loge Rail,80,$100.00 ,44,0,0,28,16,0,44,
06. Kansas City,250705,25KCWP,2,D,West Loge Box,24,$110.00 ,12,0,0,7,5,0,12,
06. Kansas City,250705,25KCWP,2,E,Upper West Club,209,$50.00 ,42,0,0,25,17,0,42,
06. Kansas City,250705,25KCWP,2,F,Upper West Center,272,$45.00 ,54,0,0,35,19,0,54,
06. Kansas City,250705,25KCWP,2,G,East Sideline Center,122,$60.00 ,68,0,0,45,23,0,68,
06. Kansas City,250705,25KCWP,2,H,Upper East Center,408,$40.00 ,151,0,0,95,56,0,151,
06. Kansas City,250705,25KCWP,2,I,East Sideline Mid,660,$50.00 ,541,0,0,355,186,0,541,
06. Kansas City,250705,25KCWP,2,J,Upper West Mid,1260,$30.00 ,63,0,0,38,25,0,63,
06. Kansas City,250705,25KCWP,2,K,East Sideline Goal,770,$35.00 ,632,0,0,387,245,0,632,
06. Kansas City,250705,25KCWP,2,L,East Loge Box,32,$30.00 ,0,0,0,0,0,0,0,
06. Kansas City,250705,25KCWP,2,M,Upper West Goal,1064,$25.00 ,53,0,0,32,21,0,53,
06. Kansas City,250705,25KCWP,2,N,North Goal,167,$20.00 ,33,0,0,20,13,0,33,
06. Kansas City,250705,25KCWP,2,O,North Rail,32,$20.00 ,0,0,0,0,0,0,0,
06. Kansas City,250705,25KCWP,2,P,North Goal Barstool,26,$20.00 ,0,0,0,0,0,0,0,
06. Kansas City,250705,25KCWP,2,Q,Upper East Mid,1824,$25.00 ,730,0,0,438,292,0,730,
06. Kansas City,250705,25KCWP,2,R,Upper East Goal,1320,$20.00 ,396,0,0,238,158,0,396,
06. Kansas City,250705,25KCWP,2,S,Supporters,1364,$20.00 ,0,0,0,0,0,0,0,
07. Chicago,250711,NA,2,A,Price Level 1 (East Prime),119,$125.00 ,107,0,0,64,43,0,107,
07. Chicago,250711,NA,2,B,Price Level 2 (West Prime),200,$65.00 ,180,0,0,108,72,0,180,
07. Chicago,250711,NA,2,C,Price Level 3 (GA),3181,$39.00 ,2863,0,0,1718,1145,0,2863,
07. Chicago,250712,NA,2,A,Price Level 1 (East Prime),119,$125.00 ,107,0,0,64,43,0,107,
07. Chicago,250712,NA,2,B,Price Level 2 (West Prime),200,$65.00 ,180,0,0,108,72,0,180,
07. Chicago,250712,NA,2,C,Price Level 3 (GA),3181,$39.00 ,2863,0,0,1718,1145,0,2863,
08. Fairfield,250718,WK,3,A,Price Level 1,60,$225.00 ,45,0,0,27,18,0,45,
08. Fairfield,250718,WK,3,B,Price Level 2 (GA),3600,$52.00 ,2880,0,0,1440,1440,0,2880,
08. Fairfield,250718,WK,3,C,Price Level 3 (CLUB),0,$125.00 ,0,0,0,0,0,0,0,
08. Fairfield,250719A,WK,3,A,Price Level 1,60,$199.00 ,36,0,0,22,14,0,36,
08. Fairfield,250719A,WK,3,B,Price Level 2 (GA),3600,$35.00 ,1800,0,0,1080,720,0,1800,
08. Fairfield,250719A,WK,3,C,Price Level 3 (CLUB),0,$125.00 ,0,0,0,0,0,0,0,
08. Fairfield,250719E,WK,3,A,Price Level 1,60,$225.00 ,45,0,0,27,18,0,45,
08. Fairfield,250719E,WK,3,B,Price Level 2 (GA),3600,$45.00 ,3060,0,0,1683,1377,0,3060,
08. Fairfield,250719E,WK,3,C,Price Level 3 (CLUB),0,$125.00 ,0,0,0,0,0,0,0,
09. Salt Lake City,250725,25SDHP,2,A,Price Level 1,60,$225.00 ,55,34,11,8,2,45,10,
09. Salt Lake City,250725,25SDHP,2,B,Price Level 2,0,$0.00 ,0,0,0,0,0,0,0,
09. Salt Lake City,250725,25SDHP,2,C,Price Level 3,50,$78.00 ,50,28,9,6,7,37,13,
09. Salt Lake City,250725,25SDHP,2,D,Price Level 4,682,$67.00 ,572,179,60,150,183,239,333,
09. Salt Lake City,250725,25SDHP,2,E,Price Level 5,605,$59.00 ,530,227,76,102,125,303,227,
09. Salt Lake City,250725,25SDHP,2,F,Price Level 6,1988,$42.00 ,1639,477,119,417,626,596,1043,
09. Salt Lake City,250725,25SDHP,2,G,Price Level 7,680,$35.00 ,629,136,34,184,275,170,459,
09. Salt Lake City,250725,25SDHP,2,I,Suites,,,0,0,0,0,0,0,0,
09. Salt Lake City,250725,25SDHP,2,J,,,$0.00 ,0,0,0,0,0,0,0,
09. Salt Lake City,250725,25SDHP,2,K,,,$0.00 ,0,0,0,0,0,0,0,
09. Salt Lake City,250725,25SDHP,2,L,Supporter Section,207,$30.00 ,202,78,26,98,0,104,98,
09. Salt Lake City,250725,25SDHP,2,M,Club,75,$150.00 ,8,0,0,8,0,0,8,
09. Salt Lake City,250725,25SDHP,2,N,SRO,500,$20.00 ,0,0,0,0,0,0,0,
09. Salt Lake City,250726,25SDHP,2,A,Price Level 1,60,$225.00 ,57,34,11,10,2,45,12,
09. Salt Lake City,250726,25SDHP,2,B,Price Level 2,0,$0.00 ,0,0,0,0,0,0,0,
09. Salt Lake City,250726,25SDHP,2,C,Price Level 3,50,$78.00 ,50,28,9,6,7,37,13,
09. Salt Lake City,250726,25SDHP,2,D,Price Level 4,682,$67.00 ,661,179,60,190,232,239,422,
09. Salt Lake City,250726,25SDHP,2,E,Price Level 5,605,$59.00 ,590,227,76,129,158,303,287,
09. Salt Lake City,250726,25SDHP,2,F,Price Level 6,1988,$42.00 ,1848,477,119,501,751,596,1252,
09. Salt Lake City,250726,25SDHP,2,G,Price Level 7,680,$35.00 ,629,136,34,184,275,170,459,
09. Salt Lake City,250726,25SDHP,2,I,Suites,,,0,0,0,0,0,0,0,
09. Salt Lake City,250726,25SDHP,2,J,,,$0.00 ,0,0,0,0,0,0,0,
09. Salt Lake City,250726,25SDHP,2,K,,,$0.00 ,0,0,0,0,0,0,0,
09. Salt Lake City,250726,25SDHP,2,L,Supporter Section,207,$30.00 ,202,78,26,98,0,104,98,
09. Salt Lake City,250726,25SDHP,2,M,Club,75,$150.00 ,8,0,0,8,0,0,8,
09. Salt Lake City,250726,25SDHP,2,N,SRO,500,$20.00 ,0,0,0,0,0,0,0,
10. Denver,250801,PLLWP,3,A,Field Seats,60,$199.00 ,52,25,8,15,4,33,19,
10. Denver,250801,PLLWP,3,B,Homecoming,805,$52.00 ,805,684,121,0,0,805,0,
10. Denver,250801,PLLWP,3,C,GA,1275,$45.00 ,1212,0,0,727,485,0,1212,
10. Denver,250801,PLLWP,3,D,GA Overflow,300,$45.00 ,270,0,0,162,108,0,270,
10. Denver,250801,PLLWP,3,E,Hill,200,$30.00 ,180,0,0,108,72,0,180,
10. Denver,250802A,PLLWP,3,A,Field Seats,60,$225.00 ,52,25,8,15,4,33,19,
10. Denver,250802A,PLLWP,3,B,Homecoming,805,$59.00 ,805,684,121,0,0,805,0,
10. Denver,250802A,PLLWP,3,C,GA,1275,$55.00 ,1276,0,0,893,383,0,1276,
10. Denver,250802A,PLLWP,3,D,GA Overflow,300,$55.00 ,300,0,0,195,105,0,300,
10. Denver,250802A,PLLWP,3,E,Hill,200,$35.00 ,200,0,0,130,70,0,200,
10. Denver,250802E,PLLWP,3,A,Field Seats,60,$199.00 ,52,25,8,15,4,33,19,
10. Denver,250802E,PLLWP,3,B,Homecoming,805,$49.00 ,805,684,121,0,0,805,0,
10. Denver,250802E,PLLWP,3,C,GA,1275,$42.00 ,1148,0,0,689,459,0,1148,
10. Denver,250802E,PLLWP,3,D,GA Overflow,300,$42.00 ,240,0,0,144,96,0,240,
10. Denver,250802E,PLLWP,3,E,Hill,200,$30.00 ,160,0,0,96,64,0,160,
11. Boston,250808,25BSHP,3,A,Price Level 1,60,$225.00 ,39,12,6,17,4,18,21,
11. Boston,250808,25BSHP,3,B,Price Level 2,967,$70.00 ,571,126,58,174,213,184,387,
11. Boston,250808,25BSHP,3,C,Price Level 3,2677,$60.00 ,740,61,33,291,355,94,646,
11. Boston,250808,25BSHP,3,D,Price Level 4,2388,$50.00 ,906,70,38,279,519,108,798,
11. Boston,250808,25BSHP,3,E,Price Level 5,2388,$32.00 ,1070,124,67,308,571,191,879,
11. Boston,250808,25BSHP,3,I,Club/Premium,75,$150.00 ,29,0,0,29,0,0,29,
11. Boston,250808,25BSHP,3,J,Supporters - 33 Front,291,$50.00 ,167,28,15,124,0,43,124,
11. Boston,250808,25BSHP,3,K,Supporters - 33 Back,336,$32.00 ,125,22,12,91,0,34,91,
11. Boston,250808,25BSHP,3,L,Suites,,,0,0,0,0,0,0,0,
11. Boston,250809A,25BSHP,3,A,Price Level 1,60,$150.00 ,27,12,6,7,2,18,9,
11. Boston,250809A,25BSHP,3,B,Price Level 2,967,$60.00 ,339,126,58,93,62,184,155,
11. Boston,250809A,25BSHP,3,C,Price Level 3,2677,$45.00 ,481,61,33,232,155,94,387,
11. Boston,250809A,25BSHP,3,D,Price Level 4,2388,$40.00 ,564,70,38,274,182,108,456,
11. Boston,250809A,25BSHP,3,E,Price Level 5,2388,$25.00 ,741,124,67,330,220,191,550,
11. Boston,250809A,25BSHP,3,I,Club/Premium,75,$125.00 ,29,0,0,29,0,0,29,
11. Boston,250809A,25BSHP,3,J,Supporters - 33 Front,291,$40.00 ,117,28,15,74,0,43,74,
11. Boston,250809A,25BSHP,3,K,Supporters - 33 Back,336,$25.00 ,94,22,12,60,0,34,60,
11. Boston,250809A,25BSHP,3,L,Suites,,,0,0,0,0,0,0,0,
11. Boston,250809E,25BSHP,3,A,Price Level 1,60,$200.00 ,39,12,6,15,6,18,21,
11. Boston,250809E,25BSHP,3,B,Price Level 2,967,$65.00 ,687,126,58,151,352,184,503,
11. Boston,250809E,25BSHP,3,C,Price Level 3,2677,$55.00 ,740,61,33,194,452,94,646,
11. Boston,250809E,25BSHP,3,D,Price Level 4,2388,$45.00 ,907,70,38,200,599,108,799,
11. Boston,250809E,25BSHP,3,E,Price Level 5,2388,$29.00 ,1399,124,67,302,906,191,1208,
11. Boston,250809E,25BSHP,3,I,Club/Premium,75,$125.00 ,29,0,0,29,0,0,29,
11. Boston,250809E,25BSHP,3,J,Supporters - 33 Front,291,$45.00 ,241,28,15,198,0,43,198,
11. Boston,250809E,25BSHP,3,K,Supporters - 33 Back,336,$29.00 ,170,22,12,136,0,34,136,
11. Boston,250809E,25BSHP,3,L,Suites,,,0,0,0,0,0,0,0,
12. Minneapolis,250823,NA,1,A,Price Level 1,60,$150.00 ,48,0,0,29,19,0,48,
12. Minneapolis,250823,NA,1,B,Price Level 2,0,$0.00 ,0,0,0,0,0,0,0,
12. Minneapolis,250823,NA,1,C,Price Level 3,222,$75.00 ,144,0,0,72,72,0,144,
12. Minneapolis,250823,NA,1,D,Price Level 4,1104,$60.00 ,718,0,0,323,395,0,718,
12. Minneapolis,250823,NA,1,E,Price Level 5,1894,$45.00 ,1610,0,0,604,1006,0,1610,
12. Minneapolis,250823,NA,1,F,Price Level 6,2251,$25.00 ,2026,0,0,608,1418,0,2026,
12. Minneapolis,250823,NA,1,G,Price Level 7 (Lawn),300,$16.00 ,210,0,0,210,0,0,210,
12. Minneapolis,250823,NA,1,H,,,,0,0,0,0,0,0,0,
12. Minneapolis,250823,NA,1,I,,,,0,0,0,0,0,0,0,
12. Minneapolis,250823,NA,1,J,Price Level 8 (CLUB),250,$125.00 ,51,0,0,38,13,0,51,
12. Minneapolis,250823,NA,1,K,,,,0,0,0,0,0,0,0,
13. Philadelphia Subaru Park,250830,NA,1,A,Price Level 1,60,$199.00 ,54,0,0,32,22,0,54,
13. Philadelphia Subaru Park,250830,NA,1,B,Price Level 2,12,$0.00 ,0,0,0,0,0,0,0,
13. Philadelphia Subaru Park,250830,NA,1,C,Price Level 3,68,$110.00 ,34,0,0,14,20,0,34,
13. Philadelphia Subaru Park,250830,NA,1,D,Price Level 4,152,$99.00 ,137,0,0,55,82,0,137,
13. Philadelphia Subaru Park,250830,NA,1,E,Price Level 5,1660,$88.00 ,913,0,0,320,593,0,913,
13. Philadelphia Subaru Park,250830,NA,1,F,Price Level 6,1842,$72.00 ,921,0,0,322,599,0,921,
13. Philadelphia Subaru Park,250830,NA,1,G,Price Level 7,4337,$55.00 ,1952,0,0,683,1269,0,1952,
13. Philadelphia Subaru Park,250830,NA,1,H,Price Level 8,3615,$35.00 ,903,0,0,90,813,0,903,
13. Philadelphia Subaru Park,250830,NA,1,I,Price Level 9,3159,$25.00 ,790,0,0,395,395,0,790,
13. Philadelphia Subaru Park,250830,NA,1,J,Price Level 10,1858,$0.00 ,0,0,0,0,0,0,0,
14. SI Stadium,250914,NA,1,A,Price Level 1,654,$75.00 ,360,0,0,180,180,0,360,
14. SI Stadium,250914,NA,1,B,Price Level 2,1475,$85.00 ,812,0,0,406,406,0,812,
14. SI Stadium,250914,NA,1,C,Price Level 3,252,$62.00 ,151,0,0,60,91,0,151,
14. SI Stadium,250914,NA,1,D,Price Level 4,385,$55.00 ,231,0,0,92,139,0,231,
14. SI Stadium,250914,NA,1,E,Price Level 5,1280,$52.00 ,896,0,0,358,538,0,896,
14. SI Stadium,250914,NA,1,F,Price Level 6,689,$49.00 ,482,0,0,193,289,0,482,
14. SI Stadium,250914,NA,1,G,Price Level 7,1502,$45.00 ,1052,0,0,421,631,0,1052,
14. SI Stadium,250914,NA,1,H,Price Level 8,1375,$0.00 ,0,0,0,0,0,0,0,
14. SI Stadium,250914,NA,1,I,Price Level 9,2741,$39.00 ,1918,0,0,767,1151,0,1918,
14. SI Stadium,250914,NA,1,J,Price Level 10,1021,$25.00 ,663,0,0,265,398,0,663,