promotion_name,event_name,parent_price_code,ticket_type_code,retail_qualifiers,start_datetime,end_datetime
Starter Pass,250531E,H,HC,,5/5/25 9:00,5/31/25 19:00
Starter Pass,250531E,K,HC,,5/5/25 9:00,5/31/25 19:00
Starter Pass,250607E,H,HC,,5/5/25 9:00,5/31/25 19:00
Starter Pass,250614E,F,HC,,5/5/25 9:00,5/31/25 0:00
Starter Pass,250621,G,HC,,5/5/25 9:00,5/31/25 0:00
Starter Pass,250628,H,HC,,5/5/25 9:00,5/31/25 0:00
Starter Pass,250809E,E,HC,,5/5/25 9:00,5/31/25 0:00
Cinco De Mayo,250530,G,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250530,H,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250531A,G,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250531A,H,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250531E,G,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250531E,H,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250606,G,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250607A,G,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250607E,G,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250613,F,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250614A,F,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250614E,F,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250621,G,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250622,G,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250627,F,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250627,G,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250628,F,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250628,G,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250704,J,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250704,K,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250704,L,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250704,M,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250704,Q,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250704,R,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250705,J,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250705,K,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250705,L,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250705,M,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250705,Q,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250705,R,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250718,B,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250719A,B,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250719E,B,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250725,G,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250726,G,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250808,E,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250809A,E,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250809E,E,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250828,F,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250907,G,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250921,Zone 5,,50CINC,5/5/25 12:00,5/5/25 17:00
Cinco De Mayo,250922,Zone 6,,50CINC,5/5/25 12:00,5/5/25 17:00
Mother's Day,250530,A,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250530,C,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250530,D,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250530,E,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250530,F,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250530,G,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250530,H,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250530,I,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250530,J,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250530,K,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250530,L,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250530,M,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531A,A,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531A,C,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531A,D,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531A,E,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531A,F,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531A,G,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531A,H,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531A,I,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531A,J,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531A,K,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531A,L,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531A,M,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531E,A,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531E,C,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531E,D,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531E,E,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531E,F,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531E,G,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531E,H,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531E,I,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531E,J,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531E,K,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531E,L,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250531E,M,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250606,A,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250606,C,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250606,D,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250606,E,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250606,F,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250606,G,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250606,H,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250606,K,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250606,L,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250606,M,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607A,A,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607A,C,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607A,D,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607A,E,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607A,F,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607A,G,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607A,H,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607A,K,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607A,L,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607A,M,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607E,A,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607E,C,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607E,D,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607E,E,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607E,F,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607E,G,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607E,H,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607E,K,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607E,L,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250607E,M,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250613,A,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250613,B,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250613,C,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250613,D,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250613,E,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250613,F,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250613,G,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250613,H,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250613,I,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614A,A,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614A,B,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614A,C,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614A,D,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614A,E,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614A,F,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614A,G,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614A,H,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614A,I,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614E,A,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614E,B,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614E,C,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614E,D,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614E,E,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614E,F,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614E,G,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614E,H,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250614E,I,FN,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250621,A,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250621,D,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250621,E,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250621,F,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250621,G,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250621,H,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250621,K,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250621,L,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250622,A,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250622,D,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250622,E,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250622,F,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250622,G,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250622,H,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250622,K,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250622,L,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250627,A,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250627,B,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250627,C,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250627,D,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250627,E,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250627,F,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250627,G,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250627,H,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250627,I,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250627,J,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250628,A,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250628,B,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250628,C,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250628,D,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250628,E,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250628,F,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250628,G,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250628,H,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250628,I,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250628,J,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250704,A,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250704,B,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250704,C,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250704,D,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250704,E,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250704,F,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250704,G,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250704,H,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250704,I,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250704,J,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250704,K,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250704,L,FM,,5/5/25 12:00,5/11/25 23:59
Mother's Day,250704,M,FM,,5/5/25 12:00,5/11/25 23:59
