"Level","Section","Row","Seat","Seat Status Code"
"L","4","A","10","w"
"L","4","A","11","w"
"L","4","A","12","w"
"L","4","A","13","w"
"L","4","C","20","s"
"L","4","C","5","O"
"L","4","C","6","O"
"L","4","K","11","s"
"L","4","K","12","s"
"L","4","L","19","s"
"L","5","A","10","w"
"L","5","A","11","w"
"L","5","A","12","w"
"L","5","A","9","w"
"L","5","B","16","s"
"L","5","B","17","s"
"L","5","B","18","s"
"L","5","B","19","s"
"L","5","B","6","s"
"L","5","B","7","s"
"L","5","E","20","O"
"L","5","E","21","O"
"L","5","F","5","s"
"L","5","F","6","s"
"L","5","F","7","s"
"L","5","F","8","s"
"L","5","H","11","s"
"L","5","H","12","s"
"L","5","H","13","s"
"L","5","H","14","s"
"L","5","H","15","s"
"L","5","H","16","s"
"L","5","H","17","s"
"L","5","H","18","s"
"L","5","H","19","s"
"L","5","H","20","s"
"L","5","H","21","s"
"L","5","H","5","s"
"L","5","H","6","s"
"L","5","H","7","s"
"L","5","H","8","s"
"L","5","J","11","s"
"L","5","J","12","s"
"L","5","J","13","s"
"L","5","J","14","s"
"L","5","J","15","s"
"L","5","J","16","s"
"L","5","J","17","s"
"L","5","J","18","s"
"L","5","J","19","s"
"L","5","K","10","s"
"L","5","K","11","s"
"L","5","K","16","s"
"L","5","K","18","s"
"L","5","K","19","s"
"L","5","K","20","s"
"L","5","K","21","s"
"L","5","K","3","s"
"L","5","K","4","s"
"L","5","K","5","s"
"L","5","L","10","s"
"L","5","L","17","s"
"L","5","L","18","s"
"L","5","L","5","s"
"L","5","L","6","s"
"L","5","L","7","s"
"L","5","L","8","s"
"L","5","L","9","s"
"L","5","M","10","s"
"L","5","M","11","s"
"L","5","M","12","s"
"L","5","M","15","s"
"L","5","M","16","s"
"L","5","M","17","s"
"L","6","A","22","s"
"L","6","A","23","s"
"L","6","A","24","s"
"L","6","A","25","s"
"L","6","A","26","s"
"L","6","A","27","s"
"L","6","A","28","s"
"L","6","A","29","s"
"L","6","A","30","s"
"L","6","A","31","s"
"L","6","A","32","s"
"L","6","A","5","s"
"L","6","A","6","s"
"L","6","B","10","s"
"L","6","B","11","s"
"L","6","B","22","s"
"L","6","B","23","s"
"L","6","B","24","s"
"L","6","B","25","s"
"L","6","B","26","s"
"L","6","B","27","s"
"L","6","B","28","s"
"L","6","B","4","s"
"L","6","B","5","s"
"L","6","B","6","s"
"L","6","B","7","s"
"L","6","C","22","s"
"L","6","C","23","s"
"L","6","C","24","s"
"L","6","C","25","s"
"L","6","C","26","s"
"L","6","C","27","s"
"L","6","C","28","s"
"L","6","C","29","s"
"L","6","C","30","s"
"L","6","C","31","s"
"L","6","C","32","s"
"L","6","C","6","s"
"L","6","C","7","s"
"L","6","D","10","s"
"L","6","D","11","s"
"L","6","D","22","s"
"L","6","D","23","s"
"L","6","D","24","s"
"L","6","D","25","s"
"L","6","D","26","s"
"L","6","D","27","s"
"L","6","D","30","s"
"L","6","D","31","s"
"L","6","D","32","s"
"L","6","D","6","s"
"L","6","D","7","s"
"L","6","D","8","s"
"L","6","D","9","s"
"L","6","E","1","s"
"L","6","E","10","s"
"L","6","E","11","s"
"L","6","E","2","s"
"L","6","E","22","s"
"L","6","E","23","s"
"L","6","E","24","s"
"L","6","E","25","s"
"L","6","E","26","s"
"L","6","E","27","s"
"L","6","E","28","s"
"L","6","E","3","s"
"L","6","E","4","s"
"L","6","E","5","s"
"L","6","E","7","s"
"L","6","E","8","s"
"L","6","E","9","s"
"L","6","F","1","s"
"L","6","F","2","s"
"L","6","F","22","s"
"L","6","F","23","s"
"L","6","F","24","s"
"L","6","F","25","s"
"L","6","F","26","s"
"L","6","F","27","s"
"L","6","F","28","s"
"L","6","F","29","s"
"L","6","F","3","s"
"L","6","F","30","s"
"L","6","F","4","s"
"L","6","F","5","s"
"L","6","F","6","s"
"L","6","F","7","s"
"L","6","G","10","s"
"L","6","G","11","s"
"L","6","G","22","s"
"L","6","G","23","s"
"L","6","G","26","s"
"L","6","G","27","s"
"L","6","G","28","s"
"L","6","G","29","s"
"L","6","G","30","s"
"L","6","G","9","s"
"L","6","H","10","s"
"L","6","H","11","s"
"L","6","H","22","s"
"L","6","H","23","s"
"L","6","H","24","s"
"L","6","H","25","s"
"L","6","H","26","s"
"L","6","H","27","s"
"L","6","H","28","s"
"L","6","H","29","s"
"L","6","H","3","s"
"L","6","H","30","s"
"L","6","H","31","s"
"L","6","H","32","s"
"L","6","H","4","s"
"L","6","H","5","s"
"L","6","H","6","s"
"L","6","H","7","s"
"L","6","H","8","s"
"L","6","H","9","s"
"L","6","J","1","s"
"L","6","J","2","s"
"L","6","J","22","s"
"L","6","J","23","s"
"L","6","J","29","s"
"L","6","J","3","s"
"L","6","J","30","s"
"L","6","J","31","s"
"L","6","J","32","s"
"L","6","J","4","s"
"L","6","J","5","s"
"L","6","K","1","s"
"L","6","K","10","s"
"L","6","K","11","s"
"L","6","K","2","s"
"L","6","K","22","s"
"L","6","K","23","s"
"L","6","K","24","s"
"L","6","K","25","s"
"L","6","K","26","s"
"L","6","K","27","s"
"L","6","K","28","s"
"L","6","K","3","s"
"L","6","K","4","s"
"L","6","K","5","s"
"L","6","K","6","s"
"L","6","K","7","s"
"L","6","K","8","s"
"L","6","K","9","s"
"L","6","L","1","s"
"L","6","L","10","s"
"L","6","L","11","s"
"L","6","L","12","s"
"L","6","L","13","s"
"L","6","L","14","s"
"L","6","L","15","s"
"L","6","L","16","s"
"L","6","L","2","s"
"L","6","L","21","s"
"L","6","L","22","s"
"L","6","L","23","s"
"L","6","L","24","s"
"L","6","L","25","s"
"L","6","L","26","s"
"L","6","L","27","s"
"L","6","L","28","s"
"L","6","L","29","s"
"L","6","L","30","s"
"L","6","L","31","s"
"L","6","L","32","s"
"L","6","L","5","s"
"L","6","L","6","s"
"L","6","L","7","s"
"L","6","L","8","s"
"L","6","L","9","s"
"L","6","M","1","s"
"L","6","M","10","s"
"L","6","M","11","s"
"L","6","M","2","s"
"L","6","M","20","s"
"L","6","M","21","s"
"L","6","M","23","s"
"L","6","M","24","s"
"L","6","M","25","s"
"L","6","M","26","s"
"L","6","M","27","s"
"L","6","M","28","s"
"L","6","M","3","s"
"L","6","M","4","s"
"L","6","M","5","s"
"L","6","M","6","s"
"L","6","M","7","s"
"L","6","M","8","s"
"L","6","M","9","s"
"L","6","N","1","s"
"L","6","N","2","s"
"L","6","N","23","s"
"L","6","N","24","s"
"L","6","N","25","s"
"L","6","N","26","s"
"L","6","N","27","s"
"L","6","N","28","s"
"L","6","N","29","s"
"L","6","N","3","s"
"L","6","N","30","s"
"L","6","N","31","s"
"L","6","N","32","s"
"L","6","N","4","s"
"L","6","N","5","s"
"L","6","N","6","s"
"L","6","N","9","s"
